80;P-1;301;International organized crime and the Iberian Syndicates
81;P-1;301;International organized crime and the Benelux Syndicates
82;P-1;301;International organized crime and the Swiss Syndicates
83;P-1;301;International organized crime and the Turkish Syndicates
84;P-1;301;International organized crime and the Greek Syndicates
85;P-1;301;International organized crime and the Israeli Syndicates
86;P-1;301;International organized crime and the Iranian Syndicates
87;P-1;301;International organized crime and the Saudi Syndicates
88;P-1;301;International organized crime and the UAE Syndicates
89;P-1;301;International organized crime and the Indian Syndicates
90;P-1;301;International organized crime and the Pakistani Syndicates
91;P-1;301;International organized crime and the Bangladeshi Syndicates
92;P-1;301;International organized crime and the Sri Lankan Syndicates
93;P-1;301;International organized crime and the Nepalese Syndicates
94;P-1;301;International organized crime and the Bhutanese Syndicates
95;P-1;301;International organized crime and the Maldivian Syndicates
96;P-1;301;International organized crime and the Burmese Syndicates
97;P-1;301;International organized crime and the Thai Syndicates
98;P-1;301;International organized crime and the Vietnamese Syndicates
99;P-1;301;International organized crime and the Cambodian Syndicates
100;P-1;301;International organized crime and the Laotian Syndicates
1;P-1;302;What is poliomyelitis?
2;P-1;302;Symptoms of poliomyelitis
3;P-1;302;Causes of poliomyelitis
4;P-1;302;Poliomyelitis transmission
5;P-1;302;Poliomyelitis prevention
6;P-1;302;Poliomyelitis vaccine
7;P-1;302;History of poliomyelitis
8;P-1;302;Poliomyelitis eradication efforts
9;P-1;302;Poliomyelitis treatment options
10;P-1;302;Poliomyelitis diagnosis
11;P-1;302;Poliomyelitis in children
12;P-1;302;Poliomyelitis in adults
13;P-1;302;Poliomyelitis complications
14;P-1;302;Poliomyelitis and paralysis
15;P-1;302;Poliomyelitis and respiratory issues
16;P-1;302;Poliomyelitis and muscle weakness
17;P-1;302;Poliomyelitis and mobility aids
18;P-1;302;Poliomyelitis and physical therapy
19;P-1;302;Poliomyelitis and occupational therapy
20;P-1;302;Poliomyelitis and speech therapy
21;P-1;302;Poliomyelitis and mental health
22;P-1;302;Poliomyelitis and social stigma
23;P-1;302;Poliomyelitis and education
24;P-1;302;Poliomyelitis and employment
25;P-1;302;Poliomyelitis and quality of life
26;P-1;302;Poliomyelitis and long-term care
27;P-1;302;Poliomyelitis and assistive devices
28;P-1;302;Poliomyelitis and home modifications
29;P-1;302;Poliomyelitis and travel
30;P-1;302;Poliomyelitis and exercise
31;P-1;302;Poliomyelitis and diet
32;P-1;302;Poliomyelitis and pain management
33;P-1;302;Poliomyelitis and fatigue
34;P-1;302;Poliomyelitis and sleep disorders
35;P-1;302;Poliomyelitis and respiratory support
36;P-1;302;Poliomyelitis and orthotics
37;P-1;302;Poliomyelitis and surgery
38;P-1;302;Poliomyelitis and rehabilitation centers
39;P-1;302;Poliomyelitis and support groups
40;P-1;302;Poliomyelitis and advocacy
41;P-1;302;Poliomyelitis and research
42;P-1;302;Poliomyelitis and funding
43;P-1;302;Poliomyelitis and public health
44;P-1;302;Poliomyelitis and global health
45;P-1;302;Poliomyelitis and developing countries
46;P-1;302;Poliomyelitis and outbreak response
47;P-1;302;Poliomyelitis and sanitation
48;P-1;302;Poliomyelitis and water quality
49;P-1;302;Poliomyelitis and hygiene
50;P-1;302;Poliomyelitis and immunization campaigns
51;P-1;302;Poliomyelitis and herd immunity
52;P-1;302;Poliomyelitis and vaccine hesitancy
53;P-1;302;Poliomyelitis and booster shots
54;P-1;302;Poliomyelitis and vaccine side effects
55;P-1;302;Poliomyelitis and vaccine efficacy
56;P-1;302;Poliomyelitis and vaccine storage
57;P-1;302;Poliomyelitis and cold chain logistics
58;P-1;302;Poliomyelitis and vaccine distribution
59;P-1;302;Poliomyelitis and health education
60;P-1;302;Poliomyelitis and community outreach
61;P-1;302;Poliomyelitis and media coverage
62;P-1;302;Poliomyelitis and government policy
63;P-1;302;Poliomyelitis and international organizations
64;P-1;302;Poliomyelitis and WHO
65;P-1;302;Poliomyelitis and CDC
66;P-1;302;Poliomyelitis and UNICEF
67;P-1;302;Poliomyelitis and Rotary International
68;P-1;302;Poliomyelitis and Bill & Melinda Gates Foundation
69;P-1;302;Poliomyelitis and GPEI
70;P-1;302;Poliomyelitis and endemic countries
71;P-1;302;Poliomyelitis and non-endemic countries
72;P-1;302;Poliomyelitis and travel advisories
73;P-1;302;Poliomyelitis and quarantine measures
74;P-1;302;Poliomyelitis and case studies
75;P-1;302;Poliomyelitis and survivor stories
76;P-1;302;Poliomyelitis and documentaries
77;P-1;302;Poliomyelitis and books
78;P-1;302;Poliomyelitis and articles
79;P-1;302;Poliomyelitis and journals
80;P-1;302;Poliomyelitis and conferences
81;P-1;302;Poliomyelitis and webinars
82;P-1;302;Poliomyelitis and online resources
83;P-1;302;Poliomyelitis and mobile apps
84;P-1;302;Poliomyelitis and telemedicine
85;P-1;302;Poliomyelitis and genetic research
86;P-1;302;Poliomyelitis and stem cell therapy
87;P-1;302;Poliomyelitis and regenerative medicine
88;P-1;302;Poliomyelitis and clinical trials
89;P-1;302;Poliomyelitis and new treatments
90;P-1;302;Poliomyelitis and future prospects
91;P-1;302;Post-polio syndrome
92;P-1;302;Post-polio syndrome symptoms
93;P-1;302;Post-polio syndrome diagnosis
94;P-1;302;Post-polio syndrome treatment
95;P-1;302;Post-polio syndrome management
96;P-1;302;Post-polio syndrome and fatigue
97;P-1;302;Post-polio syndrome and pain
98;P-1;302;Post-polio syndrome and muscle weakness
99;P-1;302;Post-polio syndrome and mobility
100;P-1;302;Post-polio syndrome and quality of life
1;P-1;303;Hubble Telescope discoveries
2;P-1;303;Hubble Space Telescope achievements
3;P-1;303;Hubble deep field images
4;P-1;303;Hubble and exoplanets
5;P-1;303;Hubble and black holes
6;P-1;303;Hubble and dark matter
7;P-1;303;Hubble and dark energy
8;P-1;303;Hubble and galaxy formation
9;P-1;303;Hubble and star birth
10;P-1;303;Hubble and supernovae
11;P-1;303;Hubble and nebulae
12;P-1;303;Hubble and cosmic expansion
13;P-1;303;Hubble and universe age
14;P-1;303;Hubble and Milky Way
15;P-1;303;Hubble and Andromeda galaxy
16;P-1;303;Hubble and distant galaxies
17;P-1;303;Hubble and quasars
18;P-1;303;Hubble and gravitational lensing
19;P-1;303;Hubble and cosmic microwave background
20;P-1;303;Hubble and planetary nebulae
21;P-1;303;Hubble and star clusters
22;P-1;303;Hubble and interstellar medium
23;P-1;303;Hubble and cosmic dust
24;P-1;303;Hubble and solar system
25;P-1;303;Hubble and Jupiter
26;P-1;303;Hubble and Saturn
27;P-1;303;Hubble and Mars
28;P-1;303;Hubble and Venus
29;P-1;303;Hubble and Uranus
30;P-1;303;Hubble and Neptune
31;P-1;303;Hubble and Pluto
32;P-1;303;Hubble and comets
33;P-1;303;Hubble and asteroids
34;P-1;303;Hubble and Kuiper Belt
35;P-1;303;Hubble and Oort Cloud
36;P-1;303;Hubble and space-time
37;P-1;303;Hubble and Einstein's theory
38;P-1;303;Hubble and Hubble constant
39;P-1;303;Hubble and redshift
40;P-1;303;Hubble and light spectrum
41;P-1;303;Hubble and ultraviolet light
42;P-1;303;Hubble and infrared light
43;P-1;303;Hubble and X-rays
44;P-1;303;Hubble and gamma rays
45;P-1;303;Hubble and visible light
46;P-1;303;Hubble and spectroscopy
47;P-1;303;Hubble and photometry
48;P-1;303;Hubble and imaging technology
49;P-1;303;Hubble and Wide Field Camera
50;P-1;303;Hubble and Advanced Camera for Surveys
51;P-1;303;Hubble and Cosmic Origins Spectrograph
52;P-1;303;Hubble and Space Telescope Imaging Spectrograph
53;P-1;303;Hubble and Fine Guidance Sensors
54;P-1;303;Hubble and scientific instruments
55;P-1;303;Hubble and servicing missions
56;P-1;303;Hubble and astronauts
57;P-1;303;Hubble and space shuttle
58;P-1;303;Hubble and NASA
59;P-1;303;Hubble and ESA
60;P-1;303;Hubble and international collaboration
61;P-1;303;Hubble and public outreach
62;P-1;303;Hubble and education
63;P-1;303;Hubble and science communication
64;P-1;303;Hubble and media coverage
65;P-1;303;Hubble and documentaries
66;P-1;303;Hubble and books
67;P-1;303;Hubble and research papers
68;P-1;303;Hubble and scientific conferences
69;P-1;303;Hubble and Nobel Prizes
70;P-1;303;Hubble and space exploration
71;P-1;303;Hubble and future missions
72;P-1;303;Hubble and James Webb Telescope
73;P-1;303;Hubble and Spitzer Telescope
74;P-1;303;Hubble and Chandra X-ray Observatory
75;P-1;303;Hubble and Kepler Telescope
76;P-1;303;Hubble and TESS
77;P-1;303;Hubble and space observatories
78;P-1;303;Hubble and ground-based telescopes
79;P-1;303;Hubble and adaptive optics
80;P-1;303;Hubble and data analysis
81;P-1;303;Hubble and software
82;P-1;303;Hubble and image processing
83;P-1;303;Hubble and computer simulations
84;P-1;303;Hubble and theoretical models
85;P-1;303;Hubble and cosmology
86;P-1;303;Hubble and astrophysics
87;P-1;303;Hubble and planetary science
88;P-1;303;Hubble and stellar astronomy
89;P-1;303;Hubble and galactic astronomy
90;P-1;303;Hubble and extragalactic astronomy
91;P-1;303;Hubble and observational astronomy
92;P-1;303;Hubble and space science
93;P-1;303;Hubble and scientific impact
94;P-1;303;Hubble and technological advancements
95;P-1;303;Hubble and innovation
96;P-1;303;Hubble and engineering
97;P-1;303;Hubble and space history
98;P-1;303;Hubble and legacy
99;P-1;303;Hubble and future prospects
100;P-1;303;Hubble and scientific milestones
1;P-1;304;Endangered mammal species list
2;P-1;304;Conservation efforts for endangered mammals
3;P-1;304;Endangered mammals in North America
4;P-1;304;Endangered mammals in South America
5;P-1;304;Endangered mammals in Africa
6;P-1;304;Endangered mammals in Asia
7;P-1;304;Endangered mammals in Europe
8;P-1;304;Endangered mammals in Australia
9;P-1;304;Critically endangered mammals
10;P-1;304;Endangered marine mammals
11;P-1;304;Endangered forest mammals
12;P-1;304;Endangered desert mammals
13;P-1;304;Endangered mammals in the Amazon
14;P-1;304;Endangered mammals in the Arctic
15;P-1;304;Endangered mammals in the Antarctic
16;P-1;304;Endangered mammals in national parks
17;P-1;304;Endangered mammals in wildlife reserves
18;P-1;304;Endangered mammals in zoos
19;P-1;304;Endangered mammals and climate change
20;P-1;304;Endangered mammals and habitat loss
21;P-1;304;Endangered mammals and poaching
22;P-1;304;Endangered mammals and deforestation
23;P-1;304;Endangered mammals and pollution
24;P-1;304;Endangered mammals and invasive species
25;P-1;304;Endangered mammals and human conflict
26;P-1;304;Endangered mammals and disease
27;P-1;304;Endangered mammals and genetic diversity
28;P-1;304;Endangered mammals and breeding programs
29;P-1;304;Endangered mammals and reintroduction programs
30;P-1;304;Endangered mammals and legal protection
31;P-1;304;Endangered mammals and international treaties
32;P-1;304;Endangered mammals and IUCN Red List
33;P-1;304;Endangered mammals and CITES
34;P-1;304;Endangered mammals and WWF
35;P-1;304;Endangered mammals and conservation organizations
36;P-1;304;Endangered mammals and public awareness
37;P-1;304;Endangered mammals and education programs
38;P-1;304;Endangered mammals and ecotourism
39;P-1;304;Endangered mammals and sustainable practices
40;P-1;304;Endangered mammals and research funding
41;P-1;304;Endangered mammals and scientific studies
42;P-1;304;Endangered mammals and genetic research
43;P-1;304;Endangered mammals and tracking technology
44;P-1;304;Endangered mammals and satellite monitoring
45;P-1;304;Endangered mammals and drone technology
46;P-1;304;Endangered mammals and camera traps
47;P-1;304;Endangered mammals and citizen science
48;P-1;304;Endangered mammals and wildlife corridors
49;P-1;304;Endangered mammals and habitat restoration
50;P-1;304;Endangered mammals and ecosystem services
51;P-1;304;Endangered mammals and keystone species
52;P-1;304;Endangered mammals and apex predators
53;P-1;304;Endangered mammals and herbivores
54;P-1;304;Endangered mammals and carnivores
55;P-1;304;Endangered mammals and omnivores
56;P-1;304;Endangered mammals and nocturnal species
57;P-1;304;Endangered mammals and diurnal species
58;P-1;304;Endangered mammals and migratory patterns
59;P-1;304;Endangered mammals and reproductive rates
60;P-1;304;Endangered mammals and lifespan
61;P-1;304;Endangered mammals and diet
62;P-1;304;Endangered mammals and behavior
63;P-1;304;Endangered mammals and social structure
64;P-1;304;Endangered mammals and communication
65;P-1;304;Endangered mammals and adaptation
66;P-1;304;Endangered mammals and evolution
67;P-1;304;Endangered mammals and fossil records
68;P-1;304;Endangered mammals and historical range
69;P-1;304;Endangered mammals and population trends
70;P-1;304;Endangered mammals and genetic bottlenecks
71;P-1;304;Endangered mammals and inbreeding
72;P-1;304;Endangered mammals and hybridization
73;P-1;304;Endangered mammals and captive breeding
74;P-1;304;Endangered mammals and wildlife sanctuaries
75;P-1;304;Endangered mammals and veterinary care
76;P-1;304;Endangered mammals and rescue operations
77;P-1;304;Endangered mammals and wildlife trafficking
78;P-1;304;Endangered mammals and illegal trade
79;P-1;304;Endangered mammals and bushmeat
80;P-1;304;Endangered mammals and traditional medicine
81;P-1;304;Endangered mammals and cultural significance
82;P-1;304;Endangered mammals and indigenous knowledge
83;P-1;304;Endangered mammals and policy making
84;P-1;304;Endangered mammals and environmental law
85;P-1;304;Endangered mammals and economic impact
86;P-1;304;Endangered mammals and biodiversity
87;P-1;304;Endangered mammals and ecosystem balance
88;P-1;304;Endangered mammals and food webs
89;P-1;304;Endangered mammals and trophic levels
90;P-1;304;Endangered mammals and symbiotic relationships
91;P-1;304;Endangered mammals and mutualism
92;P-1;304;Endangered mammals and commensalism
93;P-1;304;Endangered mammals and parasitism
94;P-1;304;Endangered mammals and predation
95;P-1;304;Endangered mammals and competition
96;P-1;304;Endangered mammals and niche specialization
97;P-1;304;Endangered mammals and climate adaptation
98;P-1;304;Endangered mammals and urbanization
99;P-1;304;Endangered mammals and agricultural expansion
100;P-1;304;Endangered mammals and mining activities
1;P-1;305;Most dangerous vehicles in the world
2;P-1;305;Top 10 most dangerous cars
3;P-1;305;Most dangerous motorcycles
4;P-1;305;Most dangerous trucks on the road
5;P-1;305;Most dangerous SUVs
6;P-1;305;Most dangerous vehicles for teens
7;P-1;305;Most dangerous vehicles for new drivers
8;P-1;305;Most dangerous vehicles in history
9;P-1;305;Most dangerous vehicles 2023
10;P-1;305;Most dangerous vehicles in America
11;P-1;305;Most dangerous vehicles in Europe
12;P-1;305;Most dangerous vehicles in Asia
13;P-1;305;Most dangerous vehicles in Australia
14;P-1;305;Most dangerous vehicles in Africa
15;P-1;305;Most dangerous vehicles for families
16;P-1;305;Most dangerous vehicles for children
17;P-1;305;Most dangerous vehicles for pets
18;P-1;305;Most dangerous vehicles for elderly drivers
19;P-1;305;Most dangerous vehicles for off-roading
20;P-1;305;Most dangerous vehicles for city driving
21;P-1;305;Most dangerous vehicles for highway driving
22;P-1;305;Most dangerous vehicles for winter driving
23;P-1;305;Most dangerous vehicles for summer driving
24;P-1;305;Most dangerous vehicles for rainy conditions
25;P-1;305;Most dangerous vehicles for snowy conditions
26;P-1;305;Most dangerous vehicles for icy conditions
27;P-1;305;Most dangerous vehicles for foggy conditions
28;P-1;305;Most dangerous vehicles for mountainous terrain
29;P-1;305;Most dangerous vehicles for desert terrain
30;P-1;305;Most dangerous vehicles for rural areas
31;P-1;305;Most dangerous vehicles for urban areas
32;P-1;305;Most dangerous vehicles for long-distance travel
33;P-1;305;Most dangerous vehicles for short-distance travel
34;P-1;305;Most dangerous vehicles for towing
35;P-1;305;Most dangerous vehicles for hauling
36;P-1;305;Most dangerous vehicles for racing
37;P-1;305;Most dangerous vehicles for stunts
38;P-1;305;Most dangerous vehicles for speed
39;P-1;305;Most dangerous vehicles for fuel efficiency
40;P-1;305;Most dangerous vehicles for electric power
41;P-1;305;Most dangerous vehicles for hybrid power
42;P-1;305;Most dangerous vehicles for diesel power
43;P-1;305;Most dangerous vehicles for gas power
44;P-1;305;Most dangerous vehicles for manual transmission
45;P-1;305;Most dangerous vehicles for automatic transmission
46;P-1;305;Most dangerous vehicles for CVT transmission
47;P-1;305;Most dangerous vehicles for dual-clutch transmission
48;P-1;305;Most dangerous vehicles for all-wheel drive
49;P-1;305;Most dangerous vehicles for front-wheel drive
50;P-1;305;Most dangerous vehicles for rear-wheel drive
51;P-1;305;Most dangerous vehicles for four-wheel drive
52;P-1;305;Most dangerous vehicles for two-wheel drive
53;P-1;305;Most dangerous vehicles for high ground clearance
54;P-1;305;Most dangerous vehicles for low ground clearance
55;P-1;305;Most dangerous vehicles for high center of gravity
56;P-1;305;Most dangerous vehicles for low center of gravity
57;P-1;305;Most dangerous vehicles for high horsepower
58;P-1;305;Most dangerous vehicles for low horsepower
59;P-1;305;Most dangerous vehicles for high torque
60;P-1;305;Most dangerous vehicles for low torque
61;P-1;305;Most dangerous vehicles for high top speed
62;P-1;305;Most dangerous vehicles for low top speed
63;P-1;305;Most dangerous vehicles for high acceleration
64;P-1;305;Most dangerous vehicles for low acceleration
65;P-1;305;Most dangerous vehicles for high braking power
66;P-1;305;Most dangerous vehicles for low braking power
67;P-1;305;Most dangerous vehicles for high safety ratings
68;P-1;305;Most dangerous vehicles for low safety ratings
69;P-1;305;Most dangerous vehicles for high crash test ratings
70;P-1;305;Most dangerous vehicles for low crash test ratings
71;P-1;305;Most dangerous vehicles for high rollover risk
72;P-1;305;Most dangerous vehicles for low rollover risk
73;P-1;305;Most dangerous vehicles for high maintenance costs
74;P-1;305;Most dangerous vehicles for low maintenance costs
75;P-1;305;Most dangerous vehicles for high insurance costs
76;P-1;305;Most dangerous vehicles for low insurance costs
77;P-1;305;Most dangerous vehicles for high repair costs
78;P-1;305;Most dangerous vehicles for low repair costs
79;P-1;305;Most dangerous vehicles for high depreciation
80;P-1;305;Most dangerous vehicles for low depreciation
81;P-1;305;Most dangerous vehicles for high resale value
82;P-1;305;Most dangerous vehicles for low resale value
83;P-1;305;Most dangerous vehicles for high theft rates
84;P-1;305;Most dangerous vehicles for low theft rates
85;P-1;305;Most dangerous vehicles for high emissions
86;P-1;305;Most dangerous vehicles for low emissions
87;P-1;305;Most dangerous vehicles for high noise levels
88;P-1;305;Most dangerous vehicles for low noise levels
89;P-1;305;Most dangerous vehicles for high vibration levels
90;P-1;305;Most dangerous vehicles for low vibration levels
91;P-1;305;Most dangerous vehicles for high driver fatigue
92;P-1;305;Most dangerous vehicles for low driver fatigue
93;P-1;305;Most dangerous vehicles for high driver distraction
94;P-1;305;Most dangerous vehicles for low driver distraction
95;P-1;305;Most dangerous vehicles for high driver visibility
96;P-1;305;Most dangerous vehicles for low driver visibility
97;P-1;305;Most dangerous vehicles for high driver comfort
98;P-1;305;Most dangerous vehicles for low driver comfort
99;P-1;305;Most dangerous vehicles for high passenger comfort
100;P-1;305;Most dangerous vehicles for low passenger comfort
1;P-1;306;African civilian deaths statistics
2;P-1;306;Causes of African civilian deaths
3;P-1;306;African civilian deaths in conflicts
4;P-1;306;African civilian deaths by country
5;P-1;306;African civilian deaths in wars
6;P-1;306;African civilian deaths in genocides
7;P-1;306;African civilian deaths in civil wars
8;P-1;306;African civilian deaths in terrorist attacks
9;P-1;306;African civilian deaths in natural disasters
10;P-1;306;African civilian deaths in epidemics
11;P-1;306;African civilian deaths in pandemics
12;P-1;306;African civilian deaths in famines
13;P-1;306;African civilian deaths in droughts
14;P-1;306;African civilian deaths in floods
15;P-1;306;African civilian deaths in earthquakes
16;P-1;306;African civilian deaths in political violence
17;P-1;306;African civilian deaths in ethnic violence
18;P-1;306;African civilian deaths in religious violence
19;P-1;306;African civilian deaths in protests
20;P-1;306;African civilian deaths in riots
21;P-1;306;African civilian deaths in police brutality
22;P-1;306;African civilian deaths in military operations
23;P-1;306;African civilian deaths in airstrikes
24;P-1;306;African civilian deaths in bombings
25;P-1;306;African civilian deaths in landmines
26;P-1;306;African civilian deaths in crossfire
27;P-1;306;African civilian deaths in kidnappings
28;P-1;306;African civilian deaths in human trafficking
29;P-1;306;African civilian deaths in slavery
30;P-1;306;African civilian deaths in child labor
31;P-1;306;African civilian deaths in forced labor
32;P-1;306;African civilian deaths in migration
33;P-1;306;African civilian deaths in refugee camps
34;P-1;306;African civilian deaths in displacement
35;P-1;306;African civilian deaths in border conflicts
36;P-1;306;African civilian deaths in maritime piracy
37;P-1;306;African civilian deaths in urban violence
38;P-1;306;African civilian deaths in rural violence
39;P-1;306;African civilian deaths in inter-tribal conflicts
40;P-1;306;African civilian deaths in inter-clan conflicts
41;P-1;306;African civilian deaths in resource conflicts
42;P-1;306;African civilian deaths in oil conflicts
43;P-1;306;African civilian deaths in mining conflicts
44;P-1;306;African civilian deaths in land disputes
45;P-1;306;African civilian deaths in cattle raids
46;P-1;306;African civilian deaths in vigilante justice
47;P-1;306;African civilian deaths in extrajudicial killings
48;P-1;306;African civilian deaths in lynchings
49;P-1;306;African civilian deaths in mob violence
50;P-1;306;African civilian deaths in gender-based violence
51;P-1;306;African civilian deaths in domestic violence
52;P-1;306;African civilian deaths in honor killings
53;P-1;306;African civilian deaths in witch hunts
54;P-1;306;African civilian deaths in ritual killings
55;P-1;306;African civilian deaths in human sacrifices
56;P-1;306;African civilian deaths in medical negligence
57;P-1;306;African civilian deaths in hospital conditions
58;P-1;306;African civilian deaths in malnutrition
59;P-1;306;African civilian deaths in water scarcity
60;P-1;306;African civilian deaths in sanitation issues
61;P-1;306;African civilian deaths in disease outbreaks
62;P-1;306;African civilian deaths in malaria
63;P-1;306;African civilian deaths in HIV/AIDS
64;P-1;306;African civilian deaths in tuberculosis
65;P-1;306;African civilian deaths in cholera
66;P-1;306;African civilian deaths in Ebola
67;P-1;306;African civilian deaths in COVID-19
68;P-1;306;African civilian deaths in maternal mortality
69;P-1;306;African civilian deaths in infant mortality
70;P-1;306;African civilian deaths in child mortality
71;P-1;306;African civilian deaths in elderly care
72;P-1;306;African civilian deaths in road accidents
73;P-1;306;African civilian deaths in transportation accidents
74;P-1;306;African civilian deaths in aviation accidents
75;P-1;306;African civilian deaths in train accidents
76;P-1;306;African civilian deaths in boat accidents
77;P-1;306;African civilian deaths in fire incidents
78;P-1;306;African civilian deaths in building collapses
79;P-1;306;African civilian deaths in industrial accidents
80;P-1;306;African civilian deaths in workplace accidents
81;P-1;306;African civilian deaths in mining accidents
82;P-1;306;African civilian deaths in agricultural accidents
83;P-1;306;African civilian deaths in fishing accidents
84;P-1;306;African civilian deaths in animal attacks
85;P-1;306;African civilian deaths in snake bites
86;P-1;306;African civilian deaths in crocodile attacks
87;P-1;306;African civilian deaths in lion attacks
88;P-1;306;African civilian deaths in elephant attacks
89;P-1;306;African civilian deaths in hippo attacks
90;P-1;306;African civilian deaths in poaching incidents
91;P-1;306;African civilian deaths in wildlife conflicts
92;P-1;306;African civilian deaths in environmental hazards
93;P-1;306;African civilian deaths in climate change
94;P-1;306;African civilian deaths in deforestation
95;P-1;306;African civilian deaths in pollution
96;P-1;306;African civilian deaths in toxic waste
97;P-1;306;African civilian deaths in chemical spills
98;P-1;306;African civilian deaths in oil spills
99;P-1;306;African civilian deaths in radiation exposure
100;P-1;306;African civilian deaths in nuclear accidents
1;P-1;307;New hydroelectric projects 2023
2;P-1;307;Upcoming hydroelectric plants
3;P-1;307;Latest hydroelectric developments
4;P-1;307;Future hydroelectric projects
5;P-1;307;Hydroelectric project announcements
6;P-1;307;New hydroelectric dams
7;P-1;307;Hydroelectric power plant construction
8;P-1;307;Hydroelectric project funding
9;P-1;307;Hydroelectric project feasibility studies
10;P-1;307;Hydroelectric project environmental impact
11;P-1;307;Hydroelectric project approvals
12;P-1;307;Hydroelectric project permits
13;P-1;307;Hydroelectric project locations
14;P-1;307;Hydroelectric project timelines
15;P-1;307;Hydroelectric project costs
16;P-1;307;Hydroelectric project benefits
17;P-1;307;Hydroelectric project challenges
18;P-1;307;Hydroelectric project stakeholders
19;P-1;307;Hydroelectric project contractors
20;P-1;307;Hydroelectric project engineers
21;P-1;307;Hydroelectric project designs
22;P-1;307;Hydroelectric project innovations
23;P-1;307;Hydroelectric project technologies
24;P-1;307;Hydroelectric project efficiency
25;P-1;307;Hydroelectric project capacity
26;P-1;307;Hydroelectric project output
27;P-1;307;Hydroelectric project grid integration
28;P-1;307;Hydroelectric project sustainability
29;P-1;307;Hydroelectric project case studies
30;P-1;307;Hydroelectric project reports
31;P-1;307;Hydroelectric project updates
32;P-1;307;Hydroelectric project news
33;P-1;307;Hydroelectric project partnerships
34;P-1;307;Hydroelectric project investments
35;P-1;307;Hydroelectric project financing
36;P-1;307;Hydroelectric project grants
37;P-1;307;Hydroelectric project subsidies
38;P-1;307;Hydroelectric project incentives
39;P-1;307;Hydroelectric project regulations
40;P-1;307;Hydroelectric project policies
41;P-1;307;Hydroelectric project compliance
42;P-1;307;Hydroelectric project safety
43;P-1;307;Hydroelectric project risk management
44;P-1;307;Hydroelectric project insurance
45;P-1;307;Hydroelectric project maintenance
